mean_intensity,std_intensity,max_intensity,fg_fraction,hist_entropy,spatial_cv,center_periphery_ratio,gradient_mean,laplacian_var,quadrant_std,hv_ratio,label,project,dataset
0.20133830606937408,0.014759358018636703,0.6810457706451416,1.0,0.05988693621324828,0.07245206832885742,1.0049894602523335,0.017377637326717377,0.004346509464085102,0.0005653116386383772,1.028386136547352,off_tissue,GCPL,gpcl968_2a_2
0.20285947620868683,0.02009105496108532,0.6810457706451416,1.0,0.12738701450998796,0.11112856864929199,1.0188674045806279,0.03514414280653,0.007940941490232944,0.0007801295141689479,1.0106943750049704,off_tissue,GCPL,gpcl852_2a_2
0.2013646513223648,0.013083413243293762,0.6810457706451416,1.0,0.08411535696594627,0.0493839792907238,0.9990183562304247,0.01738038845360279,0.003294148249551654,0.0005234965938143432,1.001870119823509,off_tissue,GCPL,gpcl968_2a_2
0.20848478376865387,0.03351700305938721,0.6810457706451416,1.0,0.31259108791230183,0.15910689532756805,1.0820252056428852,0.07154620438814163,0.017390789464116096,0.0021322211250662804,0.9922021773225089,off_tissue,GCPL,gpcl551_2a_2
0.20576278865337372,0.021349648013710976,0.6810457706451416,1.0,0.3560840660100941,0.10444367676973343,1.0272876515943283,0.05340859293937683,0.008121374063193798,0.0010693332878872752,1.0054028121255587,off_tissue,GCPL,gpcl611_2a_2
0.20648245513439178,0.030260365456342697,0.6810457706451416,1.0,0.26022072051682815,0.14093434810638428,0.9912172418718387,0.07034973055124283,0.016285784542560577,0.0017245676135644317,0.9637190242159829,off_tissue,GCPL,gpcl858_2a_2
0.2025781273841858,0.017934132367372513,0.6810457706451416,1.0,0.13235296350045722,0.0929795578122139,1.0220057401187947,0.03029049001634121,0.006176223047077656,0.0008809083956293762,1.012802799509185,off_tissue,GCPL,gpcl551_2a_2
0.20153190195560455,0.012609320692718029,0.6810457706451416,1.0,0.09915391307631262,0.06510309875011444,1.0061161183865848,0.01971997506916523,0.003156420309096575,0.00014570039638783783,0.9963479781244582,off_tissue,GCPL,gpcl852_2a_2
0.20506830513477325,0.02684685029089451,0.6810457706451416,1.0,0.20340672993731407,0.1341456025838852,1.0265135836403296,0.0559181347489357,0.013653717935085297,0.0012324928538873792,1.0003785133974783,off_tissue,GCPL,gpcl551_2a_2
0.20021672546863556,0.0028720712289214134,0.6810457706451416,1.0,0.016980905648359055,0.009138982743024826,1.0004965563254504,0.002801894908770919,0.00016543097444809973,2.6448953576618806e-05,0.9974249950775476,off_tissue,GCPL,gpcl551_2a_2
0.22509987652301788,0.04995139688253403,0.6810457706451416,1.0,0.7956234823399523,0.2279297262430191,1.089664353402237,0.147846519947052,0.035775598138570786,0.007147540803998709,0.9912989226481773,off_tissue,GCPL,gpcl968_2a_2
0.20070527493953705,0.013502909801900387,0.6810457706451416,1.0,0.02302257114722527,0.079134501516819,1.002566922711984,0.007432933431118727,0.0033017080277204514,0.0009810171322897077,0.9789111206150495,off_tissue,65DNeoInfM3_10_test,65D_m3_sl10
0.20313188433647156,0.02430199831724167,0.6810457706451416,1.0,0.11094375382838129,0.10700757801532745,1.0081334128124437,0.039219535887241364,0.011723114177584648,0.000905776338186115,1.0123166195805064,off_tissue,GCPL,gpcl968_2a_2
0.20235860347747803,0.02031548321247101,0.6810457706451416,1.0,0.09293955329537562,0.09514521062374115,1.0176539905799766,0.030003393068909645,0.00823624525219202,0.0006531897815875709,1.0047534942572554,off_tissue,GCPL,gpcl858_2a_2
0.20285581052303314,0.021091952919960022,0.6810457706451416,1.0,0.11759651004603101,0.10312184691429138,1.0109074642302849,0.03550507128238678,0.008626217022538185,0.0008043266134336591,1.0047977382575428,off_tissue,GCPL,gpcl551_2a_2
0.2194710373878479,0.04851023107767105,0.6810457706451416,1.0,0.6204917438506365,0.22222675383090973,0.9933505517758817,0.15004606544971466,0.039332710206508636,0.00623279856517911,0.999967159655174,off_tissue,GCPL,gpcl852_2a_2
0.20241577923297882,0.01767895184457302,0.6810457706451416,1.0,0.11995330551450675,0.09750010818243027,1.006263699650933,0.030505090951919556,0.006151254288852215,0.0005792748997919261,0.9918619920843365,off_tissue,GCPL,gpcl852_2a_2
0.20312801003456116,0.018922045826911926,0.6810457706451416,1.0,0.16408858122995804,0.09492409229278564,1.0224550240291523,0.03597477823495865,0.006889975164085627,0.0006262730457819998,1.0086706729366546,off_tissue,GCPL,gpcl611_2a_2
0.2194233536720276,0.047016691416502,0.6810457706451416,1.0,0.6100771152261066,0.21610425412654877,0.9641232622498894,0.08105124533176422,0.01659759134054184,0.010008794255554676,1.017789898826341,off_tissue,65DNeoInfM3_10_test,65D_m3_sl10
0.2507692277431488,0.0556577667593956,0.6810457706451416,1.0,1.5649445031528242,0.22039444744586945,1.0097001159357608,0.13514038920402527,0.02204849198460579,0.012778901495039463,0.8633427330397345,off_tissue,GCPL,gpcl858_2a_2
0.2115333080291748,0.03697638586163521,0.6810457706451416,1.0,0.44245811018491155,0.16843436658382416,1.020083398786147,0.10363244265317917,0.024180715903639793,0.004658414516597986,1.000062439676228,off_tissue,GCPL,gpcl968_2a_2
0.20294004678726196,0.02166794054210186,0.6810457706451416,1.0,0.1192144170367267,0.09499569237232208,1.005813096016269,0.036853548139333725,0.009241641499102116,0.00036722185905091465,0.9809623520420063,off_tissue,GCPL,gpcl852_2a_2
0.20768369734287262,0.03217539191246033,0.6810457706451416,1.0,0.31524123028352047,0.16013403236865997,1.001079642990541,0.07878988236188889,0.01887967810034752,0.0030875173397362232,1.0101582769616968,off_tissue,GCPL,gpcl611_2a_2
0.20225639641284943,0.020249832421541214,0.6810457706451416,1.0,0.08930182341041402,0.1068866103887558,1.0175151731560568,0.028287937864661217,0.008058705367147923,0.0005691790138371289,1.0078015820856272,off_tissue,GCPL,gpcl858_2a_2
0.25556322932243347,0.06096641719341278,0.6810457706451416,1.0,1.5336820957330697,0.2412761151790619,1.019200878050361,0.1894860565662384,0.039185430854558945,0.007158705964684486,0.9723009811224573,off_tissue,GCPL,gpcl852_2a_2
0.20206788182258606,0.016394848003983498,0.6810457706451416,1.0,0.11845039461001919,0.07713264226913452,0.99768075641367,0.025195835158228874,0.005172994919121265,0.0004893384175375104,0.9994077103340309,off_tissue,GCPL,gpcl611_2a_2
0.20142744481563568,0.011115673929452896,0.6810457706451416,1.0,0.12311428046084547,0.05162805691361427,1.0023026789046254,0.017535964027047157,0.0023300840985029936,0.0006343052955344319,1.026329112607969,off_tissue,GCPL,gpcl611_2a_2
0.20161688327789307,0.013402962125837803,0.6810457706451416,1.0,0.1029348595359128,0.06108638271689415,1.0042790856394914,0.020547233521938324,0.003556183772161603,0.000530396937392652,1.0100806251043746,off_tissue,GCPL,gpcl551_2a_2
0.21218378841876984,0.038641758263111115,0.6810457706451416,1.0,0.5026765313019514,0.17200946807861328,0.9992663059431257,0.11247797310352325,0.026654154062271118,0.0018867745529860258,1.0010122568472577,off_tissue,GCPL,gpcl551_2a_2
0.2042291909456253,0.02058403566479683,0.6810457706451416,1.0,0.26682004573133533,0.10189542919397354,0.999517477411739,0.04769646376371384,0.008013205602765083,0.0010044346563518047,0.9966997942547425,off_tissue,GCPL,gpcl611_2a_2
0.20134969055652618,0.011047721840441227,0.6810457706451416,1.0,0.11050170441603102,0.05418219789862633,0.998524915358535,0.015777528285980225,0.002333050360903144,0.0006339066894724965,0.9971151050705184,off_tissue,GCPL,gpcl611_2a_2
0.24073700606822968,0.05128622055053711,0.6810457706451416,1.0,1.5058395671751517,0.2156256139278412,0.9702204193459063,0.1246688961982727,0.01919201947748661,0.013811113312840462,1.0381643594666055,off_tissue,GCPL,gpcl968_2a_2
0.21571168303489685,0.04445303604006767,0.6810457706451416,1.0,0.5163259554200483,0.20472866296768188,1.0763403477479994,0.13251972198486328,0.035272762179374695,0.004229898564517498,0.9951884487559975,off_tissue,GCPL,gpcl968_2a_2
0.21073977649211884,0.03577807918190956,0.6810457706451416,1.0,0.3996258769852318,0.16520558297634125,1.0342103068341282,0.09684647619724274,0.02313101291656494,0.002998875454068184,1.0177471677932635,off_tissue,GCPL,gpcl551_2a_2
0.21612311899662018,0.04193121939897537,0.6810457706451416,1.0,0.5890181299078836,0.19632470607757568,1.0944597571114003,0.12156400829553604,0.03075004555284977,0.003179003018885851,0.995061885250542,off_tissue,GCPL,gpcl611_2a_2
0.27623140811920166,0.07976669073104858,0.6810457706451416,1.0,1.294813238592565,0.28877049684524536,1.214108886450867,0.15926216542720795,0.04173683747649193,0.02724115177989006,1.0151785945167577,off_tissue,GCPL,gpcl968_2a_2
0.2029186487197876,0.016474848613142967,0.6810457706451416,1.0,0.19774895575008566,0.10864455252885818,1.0169351627543526,0.032625164836645126,0.005127726588398218,0.0006963704945519567,0.9616337639782296,off_tissue,GCPL,gpcl858_2a_2
0.20440392196178436,0.025095727294683456,0.6810457706451416,1.0,0.17205505436055854,0.12074022740125656,1.0164264332398534,0.05126461759209633,0.01221906952559948,0.0005464983405545354,0.9983960179863193,off_tissue,GCPL,gpcl852_2a_2
0.205971360206604,0.029990291222929955,0.6810457706451416,1.0,0.2164390305967647,0.15108075737953186,1.0331961081658172,0.06800314784049988,0.017571697011590004,0.0013839274179190397,0.9899802825474722,off_tissue,GCPL,gpcl852_2a_2
0.30323997139930725,0.062352702021598816,0.6810457706451416,1.0,1.3427570623590568,0.21076275408267975,1.1313519384211865,0.0713597983121872,0.0056483265943825245,0.006296504754573107,0.9542539763559847,off_tissue,GCPL,gpcl852_2a_2
0.20341239869594574,0.02083004079759121,0.6810457706451416,1.0,0.16590366104149282,0.10802741348743439,1.0054804570192224,0.041003525257110596,0.008339774794876575,0.00047938802163116634,0.9943271487577379,off_tissue,GCPL,gpcl852_2a_2
0.20604626834392548,0.02748178131878376,0.6810457706451416,1.0,0.2865639754682938,0.1275799721479416,0.9720916503928316,0.03437087684869766,0.007405964657664299,0.006114788353443146,0.9626954500768848,off_tissue,GCPL,gpcl968_2a_2
0.21066060662269592,0.021734001114964485,0.6810457706451416,1.0,0.6552719760986196,0.10725608468055725,0.9582403173945614,0.0408402681350708,0.0035327142104506493,0.0024203485809266567,0.9718432459837297,off_tissue,GCPL,gpcl611_2a_2
0.20635469257831573,0.028610117733478546,0.6810457706451416,1.0,0.28544956125016474,0.14262865483760834,1.0073551909319618,0.0644441694021225,0.014662233181297779,0.002918536774814129,1.0120797107245214,off_tissue,GCPL,gpcl611_2a_2
0.2340051382780075,0.060694701969623566,0.6810457706451416,1.0,0.8897280674754118,0.2612987160682678,1.0156083123704576,0.16939225792884827,0.04730987548828125,0.011407502926886082,0.9957897234722052,off_tissue,GCPL,gpcl551_2a_2
0.20307159423828125,0.021489182487130165,0.6810457706451416,1.0,0.13666151024844297,0.10774044692516327,1.0007032043826616,0.03779010847210884,0.008934000506997108,0.0014166799373924732,0.985186206514581,off_tissue,GCPL,gpcl852_2a_2
0.20637163519859314,0.030572211369872093,0.6810457706451416,1.0,0.2324371817155842,0.15569943189620972,1.0543831805202333,0.06683281064033508,0.017223568633198738,0.0022343487944453955,0.9958532252700442,off_tissue,GCPL,gpcl858_2a_2
0.2028130739927292,0.020860280841588974,0.6810457706451416,1.0,0.12315342359802028,0.0984385535120964,1.0028040154796216,0.03542659431695938,0.008618432097136974,0.0008567441254854202,0.994158245401594,off_tissue,GCPL,gpcl852_2a_2
0.20381101965904236,0.01925402134656906,0.6810457706451416,1.0,0.23389879669366181,0.09659866243600845,1.0164544710506473,0.04199327528476715,0.0070507461205124855,0.001144794630818069,0.9876304579538241,off_tissue,GCPL,gpcl611_2a_2
0.2018469274044037,0.015738751739263535,0.6810457706451416,1.0,0.09362019300091375,0.08074235916137695,1.0107110261013592,0.02318636327981949,0.004819088615477085,0.0004817219451069832,1.0153189980025126,off_tissue,GCPL,gpcl611_2a_2
0.20206354558467865,0.015220464207231998,0.6810457706451416,1.0,0.1272823287249509,0.07438358664512634,1.002698483421501,0.025093115866184235,0.004493746906518936,0.000850268523208797,0.9978155893973673,off_tissue,GCPL,gpcl611_2a_2
0.20208869874477386,0.015239579603075981,0.6810457706451416,1.0,0.12861517041201231,0.07462054491043091,1.005136556614659,0.025024238973855972,0.004492378793656826,0.000684500380884856,0.9994704809081436,off_tissue,GCPL,gpcl611_2a_2
0.20368176698684692,0.023249905556440353,0.6810457706451416,1.0,0.15796177413274842,0.1015562191605568,1.0211156548849472,0.044864438474178314,0.010648544877767563,0.00135013647377491,1.013403413742116,off_tissue,GCPL,gpcl968_2a_2
0.20214343070983887,0.01667778380215168,0.6810457706451416,1.0,0.11570794411018423,0.08395297080278397,1.003355625095969,0.025585513561964035,0.005293429363518953,0.0007252703071571887,0.9902657409293991,off_tissue,GCPL,gpcl611_2a_2
0.20638307929039001,0.028529003262519836,0.6810457706451416,1.0,0.2577157858240438,0.11776695400476456,1.0294669254648559,0.07043249160051346,0.015566022135317326,0.0008068898459896445,1.0228484250058338,off_tissue,GCPL,gpcl852_2a_2
0.20108982920646667,0.01421719416975975,0.6810457706451416,1.0,0.04102471231028853,0.07415752112865448,1.0005386396088745,0.013581803068518639,0.0038036606274545193,0.000399459560867399,0.9633821043984235,off_tissue,65DNeoInfM3_10_test,65D_m3_sl10
0.20226886868476868,0.018637973815202713,0.6810457706451416,1.0,0.10236119593428986,0.10392172634601593,1.0020508082471602,0.028615010902285576,0.0068563674576580524,0.0008699485333636403,1.0019568672654975,off_tissue,GCPL,gpcl858_2a_2
0.20354202389717102,0.022916562855243683,0.6810457706451416,1.0,0.14511338793047354,0.11855100095272064,1.0129027600968379,0.04366571828722954,0.010230409912765026,0.0003202949301339686,1.0096281789515604,off_tissue,GCPL,gpcl852_2a_2
0.2022855579853058,0.014110767282545567,0.6810457706451416,1.0,0.17710106022938715,0.06346841901540756,1.0082239392314558,0.027018658816814423,0.003806706052273512,0.0005727083771489561,1.0039693300461003,off_tissue,GCPL,gpcl611_2a_2
0.20369082689285278,0.017127735540270805,0.6810457706451416,1.0,0.2847476571167259,0.08743821829557419,1.001344590569713,0.04181220382452011,0.005649115890264511,0.0008046686998568475,0.9897452603808062,off_tissue,GCPL,gpcl968_2a_2
0.2051045298576355,0.02814227156341076,0.6810457706451416,1.0,0.19289555071074163,0.13595286011695862,1.0059084322767138,0.0604965016245842,0.015532583929598331,0.0009559973841533065,0.9802690045380342,off_tissue,GCPL,gpcl852_2a_2
0.2030339390039444,0.016930541023612022,0.6810457706451416,1.0,0.21223197430014218,0.07500731945037842,0.9974141747142636,0.035423509776592255,0.0055155823938548565,0.0009215048048645258,0.9989967230829393,off_tissue,GCPL,gpcl852_2a_2
0.26007288694381714,0.07296150177717209,0.6810457706451416,1.0,1.1909820174997359,0.281873881816864,1.2381536928216232,0.1740841567516327,0.04775141924619675,0.016632603481411934,1.0119944563038743,off_tissue,GCPL,gpcl551_2a_2
0.219324991106987,0.045833438634872437,0.6810457706451416,1.0,0.6250453039157504,0.21567769348621368,1.1003429692362738,0.14442622661590576,0.036996059119701385,0.0018828775500878692,1.023728288611141,off_tissue,GCPL,gpcl852_2a_2
0.20088684558868408,0.014315440319478512,0.6810457706451416,1.0,0.028090881922400054,0.07912460714578629,0.9985951768744215,0.01130378432571888,0.003955783788114786,0.000370471942005679,1.0093175897567446,off_tissue,65DNeoInfM3_10_test,65D_m3_sl10
0.20739899575710297,0.033701974898576736,0.6810457706451416,1.0,0.2429539263991883,0.1615816205739975,1.0269623753470114,0.07494282722473145,0.02107890509068966,0.0032091806642711163,1.0106755598519248,off_tissue,GCPL,gpcl968_2a_2
0.20265145599842072,0.016750099137425423,0.6810457706451416,1.0,0.16123991054299808,0.07789640128612518,1.0109174540956956,0.031085574999451637,0.005424901843070984,0.00080069899559021,1.000580078632247,off_tissue,GCPL,gpcl611_2a_2
0.2047385722398758,0.015066188760101795,0.6810457706451416,1.0,0.39057852262116677,0.07605679333209991,0.9988575251290123,0.039933718740940094,0.0039056446403265,0.0013263103319332004,0.984909766462464,off_tissue,GCPL,gpcl611_2a_2
0.20270615816116333,0.01668432541191578,0.6810457706451416,1.0,0.18352447962618706,0.0840534195303917,0.9961421052848392,0.0321417860686779,0.005389086902141571,0.0007542036473751068,0.9965033468670884,off_tissue,GCPL,gpcl611_2a_2
0.20107927918434143,0.014043768867850304,0.6810457706451416,1.0,0.041226117300765946,0.07371875643730164,0.9974760090454146,0.012943844310939312,0.0035819150507450104,0.0005316538154147565,0.999414299641501,off_tissue,65DNeoInfM3_10_test,65D_m3_sl10
0.20290641486644745,0.020088234916329384,0.6810457706451416,1.0,0.13218138999948664,0.09943301975727081,1.0203567360420196,0.035045694559812546,0.007755298167467117,0.0008766384562477469,1.000278839123053,off_tissue,GCPL,gpcl858_2a_2
0.20225359499454498,0.016358712688088417,0.6810457706451416,1.0,0.13284486784420452,0.10432972759008408,1.0132076388065698,0.027600640431046486,0.005141701083630323,0.0006060997257009149,0.9985127108773939,off_tissue,GCPL,gpcl968_2a_2
0.20162321627140045,0.016490934416651726,0.6810457706451416,1.0,0.07249149507330846,0.08441347628831863,1.0050835754644085,0.020829778164625168,0.005326039157807827,0.0005344259552657604,0.9838392985332699,off_tissue,GCPL,gpcl858_2a_2
0.22563554346561432,0.05068058520555496,0.6810457706451416,1.0,0.7752240649895359,0.22016188502311707,1.0795800440204846,0.14385685324668884,0.038110073655843735,0.008436917327344418,1.0264241016190778,off_tissue,GCPL,gpcl551_2a_2
0.20185430347919464,0.009544380940496922,0.6810457706451416,1.0,0.21036899367374506,0.046330828219652176,1.0040445280390669,0.021014131605625153,0.0017773567233234644,0.0004456599126569927,1.0060178092213772,off_tissue,GCPL,gpcl611_2a_2
0.20938953757286072,0.036523085087537766,0.6810457706451416,1.0,0.32230370337779074,0.18073825538158417,1.0256993351322772,0.0925317034125328,0.024672964587807655,0.0033528741914778948,1.0113908028235221,off_tissue,GCPL,gpcl968_2a_2
0.20341110229492188,0.022019408643245697,0.6810457706451416,1.0,0.15099108475962283,0.1050555557012558,1.0158768669797569,0.0409475639462471,0.00946811493486166,0.0008296708692796528,0.9855283478235511,off_tissue,GCPL,gpcl551_2a_2
0.21424873173236847,0.044642116874456406,0.6810457706451416,1.0,0.43440865475991464,0.20708176493644714,1.05691732989322,0.12003839015960693,0.03477059304714203,0.005456084385514259,0.9882811223554533,off_tissue,GCPL,gpcl968_2a_2
0.20404495298862457,0.014879521913826466,0.6810457706451416,1.0,0.3412663974630389,0.06932935863733292,1.0243307946273785,0.037637125700712204,0.004136762116104364,0.0008155152318067849,0.9970705578901932,off_tissue,GCPL,gpcl611_2a_2
0.20179036259651184,0.020090686157345772,0.6810457706451416,1.0,0.05861391691462586,0.11016741394996643,1.0069238682576596,0.023753942921757698,0.00804695300757885,0.00021672691218554974,0.9955416230102165,off_tissue,GCPL,gpcl852_2a_2
0.24546901881694794,0.06194872781634331,0.6810457706451416,1.0,1.1123387059776655,0.2531345784664154,1.084787986164812,0.2071906477212906,0.058389559388160706,0.0045865969732403755,0.9923429621023523,off_tissue,GCPL,gpcl852_2a_2
0.24214418232440948,0.0528993085026741,0.6810457706451416,1.0,1.156045862920394,0.22167451679706573,1.130022643462411,0.15866127610206604,0.03298133239150047,0.004346227739006281,0.9832489811604734,off_tissue,GCPL,gpcl852_2a_2
0.20457567274570465,0.024933310225605965,0.6810457706451416,1.0,0.19103790565858705,0.11332295835018158,1.0176497763285661,0.054478034377098083,0.012216666713356972,0.0006482192547991872,0.986061997240528,off_tissue,GCPL,gpcl852_2a_2
0.2033446729183197,0.01662551797926426,0.6810457706451416,1.0,0.22446781765012253,0.08256951719522476,1.022801203645635,0.03600892797112465,0.005228196270763874,0.0008503060089424253,1.0012567135520236,off_tissue,GCPL,gpcl611_2a_2
0.2022855430841446,0.019630616530776024,0.6810457706451416,1.0,0.09762621383344268,0.10234365612268448,0.9898952304662892,0.022553618997335434,0.005703065078705549,0.0019976519979536533,0.9889884747000993,off_tissue,GCPL,gpcl968_2a_2
0.2132289558649063,0.03450716659426689,0.6810457706451416,1.0,0.5806814834382004,0.16010452806949615,1.0382773603095703,0.10499107092618942,0.020902398973703384,0.0033118869177997112,0.9983701328113185,off_tissue,GCPL,gpcl551_2a_2
0.20539741218090057,0.028482424095273018,0.6810457706451416,1.0,0.1970373913085225,0.1268032342195511,1.0242220519533938,0.06029972806572914,0.01560131087899208,0.002055517164990306,1.0104417212105805,off_tissue,GCPL,gpcl968_2a_2
0.2090545892715454,0.03445475921034813,0.6810457706451416,1.0,0.3295351938063917,0.16633279621601105,1.0271395196979876,0.08687449246644974,0.02201438881456852,0.0036204226780682802,1.0234078312512296,off_tissue,GCPL,gpcl968_2a_2
0.21472293138504028,0.04241969436407089,0.6810457706451416,1.0,0.5228988405334127,0.1944565773010254,1.0635299080814802,0.11667267233133316,0.030545715242624283,0.0034188125282526016,0.9779494120818532,off_tissue,GCPL,gpcl858_2a_2
0.20385433733463287,0.02673087641596794,0.6810457706451416,1.0,0.1066752362875307,0.1394219696521759,0.9978978784325981,0.043717533349990845,0.013265545479953289,0.0009471814846619964,1.0188345187166676,off_tissue,65DNeoInfM3_10_test,65D_m3_sl10
0.20302830636501312,0.021961810067296028,0.6810457706451416,1.0,0.12023410845821819,0.10248637944459915,1.0165458562459775,0.03778817132115364,0.00953255407512188,0.0005543439765460789,1.0117163672554927,off_tissue,GCPL,gpcl852_2a_2
0.20226216316223145,0.018993383273482323,0.6810457706451416,1.0,0.09847978702007099,0.09093815088272095,1.0050873986855315,0.028955785557627678,0.007198789156973362,0.0006108598317950964,1.0072475358108222,off_tissue,GCPL,gpcl968_2a_2
0.20216253399848938,0.015834346413612366,0.6810457706451416,1.0,0.13199220225171643,0.07135629653930664,0.9958975108041646,0.026632629334926605,0.004922216292470694,0.0005572415539063513,0.9977440803977873,off_tissue,GCPL,gpcl611_2a_2
0.20253707468509674,0.01830270327627659,0.6810457706451416,1.0,0.1325060472540533,0.10238721966743469,1.0121077749687393,0.031764108687639236,0.006607837043702602,0.0005053786444477737,1.002169112685949,off_tissue,GCPL,gpcl611_2a_2
0.2058970332145691,0.02045082487165928,0.6810457706451416,1.0,0.3899755474612692,0.10000624507665634,1.030835860059494,0.05380399525165558,0.007730754557996988,0.001466025598347187,1.0089700633824308,off_tissue,GCPL,gpcl611_2a_2
0.2045339196920395,0.026662470772862434,0.6810457706451416,1.0,0.16347940927595356,0.13709796965122223,1.007218058858622,0.05064665898680687,0.013321789912879467,0.0019007385708391666,1.0158563676778603,off_tissue,GCPL,gpcl968_2a_2
0.21606777608394623,0.04789193347096443,0.6810457706451416,1.0,0.4504545673396665,0.22185085713863373,1.0924570016054056,0.13481788337230682,0.04010123759508133,0.005754284095019102,1.0185732831145122,off_tissue,GCPL,gpcl852_2a_2
0.20354528725147247,0.01989695429801941,0.6810457706451416,1.0,0.20331434170977136,0.09242364764213562,0.9910488756417822,0.03841867670416832,0.007164641749113798,0.0017132788198068738,1.0057613127967548,off_tissue,GCPL,gpcl611_2a_2
0.20123536884784698,0.011305545456707478,0.6810457706451416,1.0,0.08920505766455378,0.05289747193455696,1.0027316010293572,0.015630051493644714,0.0025250217877328396,0.000506525335367769,1.0031894895258462,off_tissue,GCPL,gpcl611_2a_2
0.21307724714279175,0.036326900124549866,0.6810457706451416,1.0,0.5060702085800618,0.1665225327014923,1.0533730882072758,0.11133725196123123,0.02387828752398491,0.0011179681168869138,0.992369386216562,off_tissue,GCPL,gpcl852_2a_2
0.2019045352935791,0.011573451571166515,0.6810457706451416,1.0,0.16998363060183602,0.05653621256351471,1.00648467542716,0.022670861333608627,0.002626589499413967,0.0005874406197108328,1.009294368656239,off_tissue,GCPL,gpcl551_2a_2
0.20128822326660156,0.014911491423845291,0.6810457706451416,1.0,0.05617794692498948,0.059304554015398026,1.0063496409816612,0.01686924509704113,0.004405506886541843,0.0004392926930449903,1.0010041671109124,off_tissue,GCPL,gpcl968_2a_2
0.21282513439655304,0.028390785679221153,0.6810457706451416,1.0,0.684242602573218,0.13135501742362976,1.0397498643822778,0.09370850026607513,0.014725087210536003,0.001681475667282939,1.0158484372749952,off_tissue,GCPL,gpcl852_2a_2
0.203847736120224,0.02614932507276535,0.6810457706451416,1.0,0.1287985635595068,0.10366746038198471,1.0091342023681371,0.044298842549324036,0.0130689088255167,0.001716243801638484,0.989069190159624,off_tissue,GCPL,gpcl968_2a_2
0.20855718851089478,0.02636747620999813,0.6810457706451416,1.0,0.4300337530333537,0.12263907492160797,1.0492311602090896,0.07546177506446838,0.012568621896207333,0.001686191069893539,1.003011997000795,off_tissue,GCPL,gpcl852_2a_2
0.20501591265201569,0.02414102479815483,0.6810457706451416,1.0,0.243747576948236,0.11358088254928589,1.0277660617445565,0.056555647403001785,0.011424976401031017,0.0009647149709053338,1.0137020741168097,off_tissue,GCPL,gpcl551_2a_2
0.2047923058271408,0.016556648537516594,0.6810457706451416,1.0,0.38434636074680234,0.07687700539827347,1.0116480303339346,0.04733904078602791,0.0052576130256056786,0.0011908134911209345,0.9990517781264053,off_tissue,GCPL,gpcl551_2a_2
0.20440414547920227,0.023431167006492615,0.6810457706451416,1.0,0.19487639117800115,0.11208274215459824,1.025425515064272,0.049774203449487686,0.010603527538478374,0.0015094527043402195,0.9944794430492666,off_tissue,GCPL,gpcl852_2a_2
0.21255171298980713,0.03999033570289612,0.6810457706451416,1.0,0.4412467167076324,0.19574348628520966,1.0397567999790294,0.10990367084741592,0.028430374339222908,0.005284052807837725,1.0223960475652456,off_tissue,GCPL,gpcl968_2a_2
0.2028615027666092,0.021813154220581055,0.6810457706451416,1.0,0.10674987135265186,0.09442505985498428,1.006470580311396,0.03487830609083176,0.009345941245555878,0.0004279747372493148,0.9954932504658708,off_tissue,GCPL,gpcl852_2a_2
0.2053491622209549,0.027713732793927193,0.6810457706451416,1.0,0.2067863400778454,0.12938788533210754,1.0189716384517835,0.05870307236909866,0.014743281528353691,0.0018868797924369574,0.9886964590590847,off_tissue,GCPL,gpcl968_2a_2
0.2144329845905304,0.041524142026901245,0.6810457706451416,1.0,0.5413833970368679,0.18645556271076202,0.9876918018759003,0.1281086951494217,0.029999898746609688,0.0027954569086432457,0.9987058061511951,off_tissue,GCPL,gpcl852_2a_2
0.20122070610523224,0.01067289151251316,0.6810457706451416,1.0,0.0989261467518421,0.05186714604496956,0.9977695022193228,0.014428963884711266,0.0021563188638538122,0.0005770488642156124,0.988337314725374,off_tissue,GCPL,gpcl611_2a_2
0.21124820411205292,0.03184404969215393,0.6810457706451416,1.0,0.5080404012057189,0.15162703394889832,1.0663573793617134,0.08500989526510239,0.017047377303242683,0.0027189133688807487,0.9983032913346298,off_tissue,GCPL,gpcl611_2a_2
0.20133079588413239,0.011751629412174225,0.6810457706451416,1.0,0.09624660486644114,0.060309041291475296,1.0050011628038236,0.017018483951687813,0.0027282137889415026,0.00031324708834290504,1.0025963969617866,off_tissue,GCPL,gpcl611_2a_2
0.28029683232307434,0.07322206348180771,0.6810457706451416,1.0,1.3962203306359027,0.262266606092453,1.2517967352590615,0.14436626434326172,0.03525138646364212,0.01883680745959282,1.0170297996881783,off_tissue,GCPL,gpcl968_2a_2
0.20385436713695526,0.02203936129808426,0.6810457706451416,1.0,0.18812385831674228,0.10370884835720062,1.0102283032993058,0.04302023723721504,0.009158339351415634,0.0009438827983103693,1.0077568155890033,off_tissue,GCPL,gpcl611_2a_2
0.21119599044322968,0.02548525482416153,0.6810457706451416,1.0,0.6485643784758581,0.11757286638021469,1.0801942298612248,0.0684298649430275,0.009831355884671211,0.002931887749582529,1.0039284159557829,off_tissue,GCPL,gpcl611_2a_2
0.20053625106811523,0.005747002083808184,0.6810457706451416,1.0,0.07190266478156751,0.049961574375629425,1.0011967511127422,0.006995860021561384,0.0006568577373400331,6.915775156812742e-05,1.006416872464454,off_tissue,GCPL,gpcl551_2a_2
